customerid,loannumber,loanamount,totaldue,termdays,age,loan_interest,loan_received,amount_received,min_amount_received,max_amount_received,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,level_of_education_clients_Graduate,level_of_education_clients_Post-Graduate,level_of_education_clients_Primary,level_of_education_clients_Secondary,level_of_education_clients_Undefined
8a858f935760a6180157656412854b07,7,10000,13000.0,30,32.61818181818182,30.0,6.0,60000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f935b8753e6015b8a360b650064,3,10000,11125.0,15,27.0,11.25,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f955a6b4986015a6ff352ae57e5,5,10000,11500.0,15,32.61818181818182,15.0,4.0,40000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f965bb63a25015bbb3c90f07658,2,10000,13000.0,30,28.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f965bb63a25015bbf63fd062e2e,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f965bb63a25015bc8aebd3b4b64,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f965bc8e421015bcc66b05e5967,3,20000,24500.0,30,35.0,22.5,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f965c6950da015c7825e09e6801,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f965c6950da015c7c022e4757a6,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f975c4582c4015c468f7f4f4e9a,2,10000,13000.0,30,30.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f975c4582c4015c49b8173116fa,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f975c4582c4015c5379bebc030a,3,10000,13000.0,30,32.0,30.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f98560bbe1101560ccaa0f8413b,10,15000,18375.0,30,32.61818181818182,22.5,9.0,185000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f98560bbe1101560db94d740f06,6,10000,13000.0,30,34.0,30.0,5.0,60000.0,10000.0,20000.0,0,0,1,0,0,0,0,0,0,1
8a858f985bee01cb015bee649b4f3611,3,10000,11500.0,15,31.0,15.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f985bee01cb015befa895cd7226,3,10000,12500.0,30,32.61818181818182,25.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f985bf79668015bf7e2a2f12fef,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f9c56aaf37d0156ac3dcf0f06c9,9,40000,48000.0,60,32.61818181818182,20.0,8.0,190000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858f9c582479b9015824b8e09b1c6f,9,30000,34500.0,30,32.61818181818182,15.0,8.0,150000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f9c5a4817be015a486238ca1a96,5,10000,12250.0,30,50.0,22.5,4.0,50000.0,10000.0,20000.0,1,0,0,0,0,0,0,0,0,1
8a858f9c5a4817be015a48bb859430a2,6,15000,18375.0,30,32.61818181818182,22.5,5.0,55000.0,10000.0,15000.0,0,0,0,0,1,0,0,0,0,1
8a858f9c5cd581d9015cd5fd37de47cd,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f9d565c0059015663fdde19510e,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f9d5668e3f101566fd2e9f52c60,13,40000,44000.0,30,32.61818181818182,10.0,12.0,270000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f9d5668e3f10156749815b41f4d,10,40000,44000.0,30,32.61818181818182,10.0,9.0,230000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858f9d5a4ceb8f015a4d4dd6f0284e,5,20000,24500.0,30,39.0,22.5,4.0,45000.0,10000.0,15000.0,1,0,0,0,0,0,0,0,0,1
8a858f9d5afc0a16015afc552c271b88,5,10000,13000.0,30,32.61818181818182,30.0,4.0,40000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f9d5afc0a16015b0054bbf824f1,5,20000,24500.0,30,32.61818181818182,22.5,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858f9d5c8779e7015c87d0c6db38fd,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f9e5a6b4fad015a6bc035af3d70,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f9f5679951a01567bdd5d0776da,3,10000,13000.0,30,30.0,30.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858f9f5679951a015689f8cbab66c5,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f9f5679951a015689f941316720,8,20000,24500.0,30,32.61818181818182,22.5,7.0,120000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858f9f5bd99987015bd9f0e7c81fd0,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f9f5bd99987015bdf4787394f7d,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f9f5bd99987015be4ac07c556fa,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858f9f5bd99987015be772dfc257f1,3,20000,24500.0,30,32.61818181818182,22.5,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fa05c82907b015c82bc5d911e17,2,10000,11500.0,15,29.0,15.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858fa05c82907b015c82e998ce3657,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fa154e2912f0154ef3eeb7c6e15,6,15000,18375.0,30,32.61818181818182,22.5,5.0,50000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fa154e2912f0155071c1e512f6f,8,20000,24500.0,30,32.61818181818182,22.5,7.0,110000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858fa154e2912f0155112438744810,15,40000,44000.0,30,32.61818181818182,10.0,14.0,344000.0,5000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858fa1581f869601582023dd373106,9,30000,39000.0,60,23.0,30.0,8.0,130000.0,10000.0,30000.0,1,0,0,0,0,1,0,0,0,0
8a858fa158d4a6c00158f0024f7b611b,8,30000,34500.0,30,32.61818181818182,15.0,7.0,115000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858fa158d4a6c00158f545e583678b,5,20000,24500.0,30,32.61818181818182,22.5,4.0,50000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858fa158f8ee8f0158ff1bb2b747e1,7,20000,24500.0,30,24.0,22.5,6.0,70000.0,10000.0,20000.0,1,0,0,0,0,0,0,0,0,1
8a858fa25ba50724015ba50ce44c062d,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fa25bd92c20015be50d818f1890,2,10000,13000.0,30,30.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858fa25bd92c20015be6b5d0f03cf1,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fa25cfa127c015d0701d6ad4f46,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fa25cfa127c015d0958368043fb,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fa3586d20e001586d3a40c3099b,6,20000,24500.0,30,32.61818181818182,22.5,5.0,60000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858fa4552add9f01553fb0d84f57aa,10,30000,34500.0,30,32.61818181818182,15.0,9.0,125000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858fa4552add9f01555355c66043ac,10,20000,24500.0,30,33.0,22.5,9.0,100000.0,10000.0,20000.0,1,0,0,0,0,0,0,0,0,1
8a858fa45bd95e9a015be38192d70888,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fa5552add5d0155452401244051,12,30000,39000.0,60,32.61818181818182,30.0,11.0,268000.0,8000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858fa55776f0470157799aa4b33da8,4,10000,13000.0,30,27.0,30.0,3.0,30000.0,10000.0,10000.0,0,0,0,1,0,0,0,0,0,1
8a858fa55cc5dbbc015cc62025142ae4,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fa65d13a38c015d142bf2d73b6d,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fa75b5c94ed015b5ca7267d13f2,6,30000,34500.0,30,32.61818181818182,15.0,5.0,80000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858fa859a7641e0159a9122c3c61b5,5,20000,24500.0,30,39.0,22.5,4.0,50000.0,10000.0,20000.0,1,0,0,0,0,0,0,0,0,1
8a858fa95c695f85015c722c61b67dce,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858faa5cf9a4f6015cf9efe1a92e72,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fab5b9105dc015b94648ba66c06,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fab5b9105dc015b96ba29ad301e,3,20000,24500.0,30,32.61818181818182,22.5,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fab5b9105dc015b975e594e394a,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fab5b9105dc015b9a196ae14921,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fab5b9105dc015b9c57408c68dc,4,20000,24500.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fab5b9105dc015b9e2f0f40784b,4,20000,22250.0,15,39.0,11.25,3.0,30000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858fab5bd395d6015bd3e7e69023fe,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fab5cd5e1a7015cd9c3b9ae0f29,2,10000,12500.0,30,36.0,25.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fab5cd5e1a7015cde28b9f37db3,2,10000,13000.0,30,34.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858fab5cd5e1a7015cdeddd8590ea3,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fab5cd5e1a7015cdf590c9d1f59,2,10000,11500.0,15,37.0,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fab5cd5e1a7015ce50756cf0aef,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fab5cd5e1a7015ce92aa49d4dd4,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fae5921beeb015926d404124f7e,7,15000,17250.0,30,32.61818181818182,15.0,6.0,65000.0,10000.0,15000.0,0,0,0,0,1,0,0,0,0,1
8a858fae59ac8f090159ac920f32025b,4,10000,13000.0,30,32.61818181818182,30.0,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858faf55d95d930155f02fd7f92a5a,14,50000,52500.0,30,32.61818181818182,5.0,13.0,375000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858faf55d95d930155f31802a14559,7,10000,13000.0,30,32.61818181818182,30.0,6.0,55000.0,5000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858faf5679a838015679c459720d76,10,30000,34500.0,30,23.0,15.0,9.0,180000.0,10000.0,30000.0,1,0,0,0,0,0,0,0,1,0
8a858faf5679a838015680f89d553201,9,50000,57500.0,90,32.61818181818182,15.0,8.0,220000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858faf5679a838015685e32ce57cb0,6,30000,34500.0,30,30.0,15.0,5.0,100000.0,10000.0,30000.0,0,0,1,0,0,0,0,0,0,1
8a858faf5679a8380156906a01984117,3,20000,24500.0,30,32.61818181818182,22.5,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858faf56939fea0156975419b87130,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858faf56939fea015698f52c0b0e5b,9,40000,44000.0,30,32.61818181818182,10.0,8.0,165000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858faf56939fea0156a7a6a8435dd7,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858faf56b7821c0156cbb2b12c07a8,11,40000,44000.0,30,30.0,10.0,10.0,270000.0,10000.0,40000.0,0,0,1,0,0,0,0,0,0,1
8a858faf56b7821c0156cd9d24f12275,14,40000,44000.0,30,32.61818181818182,10.0,13.0,320000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858faf56b7821c0156cdaa248222fd,3,10000,13000.0,30,27.0,30.0,2.0,20000.0,10000.0,10000.0,0,0,1,0,0,0,0,0,0,1
8a858fb05989e30101598f2295ab21da,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fb1563219690156451133cc037c,12,40000,44000.0,30,32.61818181818182,10.0,11.0,290000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858fb15b34a708015b361f8b9921bd,8,30000,34500.0,30,39.0,15.0,7.0,120000.0,10000.0,30000.0,1,0,0,0,0,0,0,0,0,1
8a858fb15d0d2558015d0d98bc79398b,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fb4563228d201563d09846204bd,3,10000,13000.0,30,36.0,30.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858fb4563228d201564c66602444a2,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fb45bb59c21015bb88a191f58f2,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fb559b64f410159b6d8b6ed48f4,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fb759878fc90159879cddf605ef,4,10000,11125.0,15,32.61818181818182,11.25,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fb75cc4c299015cc5033b41281c,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fb75cf4b2bd015cf7d0dda60b7c,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fb75cf4b2bd015cf85128965269,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fb85b81c658015b851b7668420c,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fb959b6dfec0159b700765e15e7,9,30000,34500.0,30,45.0,15.0,8.0,120000.0,10000.0,30000.0,1,0,0,0,0,0,0,0,0,1
8a858fb95bd896cc015bd8a775a70c54,3,10000,13000.0,30,43.0,30.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858fba570ca86401570e9e31230e2e,8,10000,13000.0,30,40.0,30.0,7.0,90000.0,10000.0,20000.0,0,0,1,0,0,0,0,0,0,1
8a858fba5cd5feee015cd934e2f2657f,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fba5cd5feee015cdb0546383f66,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fba5cd5feee015ce2e234b45c0c,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fbc594a495c01595fadf4a023e6,7,10000,13000.0,30,29.0,30.0,6.0,70000.0,10000.0,20000.0,1,0,0,0,0,0,0,0,0,1
8a858fbc5cc666c8015cc96695e50338,2,10000,13000.0,30,30.0,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fbd59a760570159a7a6fe900a10,11,40000,44000.0,30,32.61818181818182,10.0,10.0,220000.0,10000.0,40000.0,0,0,0,0,1,0,0,0,0,1
8a858fbd5cd6054a015cd6adb37a2735,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fbd5cd6054a015cda2ad0aa086d,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fbd5cd6054a015ce8fc946d21fb,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fbd5cd6054a015cea089d6d1c15,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fbf5b3a0b46015b3ac9ef325d05,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fbf5b3a0b46015b3d155a54623b,11,30000,34500.0,30,32.61818181818182,15.0,10.0,150000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858fbf5b3a0b46015b3d56a9a72115,4,10000,12250.0,30,32.61818181818182,22.5,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fc15b68ba6a015b72f1c66205da,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fc15b68ba6a015b7364beb20e51,3,10000,13000.0,30,36.0,30.0,2.0,20000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858fc15b68ba6a015b77dc3edd5df5,5,10000,12250.0,30,32.61818181818182,22.5,4.0,45000.0,10000.0,15000.0,0,0,0,0,1,0,0,0,0,1
8a858fc15b68ba6a015b7803816a6145,5,10000,11500.0,15,32.61818181818182,15.0,4.0,40000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fc259d7378a0159da1f629a0741,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fc25bafabdc015bb016ef44386e,6,30000,34500.0,30,25.0,15.0,5.0,70000.0,10000.0,20000.0,0,0,0,1,0,0,0,0,0,1
8a858fc25c172499015c18614b6e3f30,3,10000,11500.0,15,32.61818181818182,15.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fc35b347bd4015b34bbb0e15271,5,15000,18375.0,30,22.0,22.5,4.0,45000.0,10000.0,15000.0,0,0,0,1,0,0,0,0,0,1
8a858fc35b347bd4015b34c1a0db575f,4,20000,24500.0,30,26.0,22.5,3.0,40000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858fc45c21da6f015c24f0838b380f,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fc45c21da6f015c3087c36d6234,2,10000,13000.0,30,36.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858fc45c5f93be015c63842ca27543,2,10000,13000.0,30,28.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858fc55a85c4fc015a88ddb3041731,6,15000,18375.0,30,31.0,22.5,5.0,60000.0,10000.0,20000.0,1,0,0,0,0,0,0,0,0,1
8a858fc55b2fde30015b300d85e20ef2,10,40000,44000.0,30,32.61818181818182,10.0,9.0,150000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858fc55bf27347015bf2759d8c016e,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fc65c7e0e55015c7f8126b8672a,2,10000,13000.0,30,30.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858fc65d138f01015d14ba1ceb685b,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fc65d138f01015d1790d9407ce6,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fc75b48cd91015b48db33c01405,4,10000,11500.0,15,32.61818181818182,15.0,3.0,40000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858fc75cd62882015cd635fb7f0393,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fc75cd62882015cdb0bcbe41e33,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fc75cd62882015ce0364fc515ca,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fc75cd62882015ce88b866c403f,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fc959b73f6d0159b8286fbb543b,4,10000,13000.0,30,32.61818181818182,30.0,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fc959bb192f0159bb26fbe70c82,4,10000,13000.0,30,43.0,30.0,3.0,30000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858fc959bc56c80159cafe40c76c01,4,10000,11500.0,15,32.61818181818182,15.0,3.0,30000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fca5c35df2c015c35e501f203d3,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fca5c35df2c015c3700113b4c9d,2,10000,11500.0,15,32.61818181818182,15.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fca5c35df2c015c39ad8695343e,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fcb5b00cc54015b0253ced26a5f,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fcb5c11f481015c136958a75b40,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fcb5c11f481015c16739d933978,2,10000,13000.0,30,31.0,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fcb5c11f481015c167f5ecc4280,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fcb5c87dd04015c882423cd3abd,2,10000,12500.0,30,32.61818181818182,25.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fcb5ca240f7015ca5ca808f4285,2,10000,13000.0,30,35.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858fcb5d0ed176015d0efab3180966,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fcc59022384015902be7c522747,11,40000,44000.0,30,32.61818181818182,10.0,10.0,210000.0,10000.0,30000.0,0,0,0,0,1,0,0,0,0,1
8a858fcc5987800e01598784b60a00df,6,10000,13000.0,30,32.61818181818182,30.0,5.0,50000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fcc5ab942ce015ac02f026e2d48,5,10000,13000.0,30,23.0,30.0,4.0,40000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858fcc5ac15618015ac360876c1aae,6,20000,24500.0,30,32.61818181818182,22.5,5.0,70000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858fcc5c5f010e015c5f2526d30e4b,2,10000,13000.0,30,32.61818181818182,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fcc5cf4a563015cf569a33249a9,2,10000,13000.0,30,28.0,30.0,1.0,10000.0,10000.0,10000.0,1,0,0,0,0,0,0,0,0,1
8a858fcd5b85c2b1015b85ee2cca208e,5,15000,18375.0,30,32.61818181818182,22.5,4.0,40000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fcd5bd42c30015bd43a8d6c054c,4,20000,24500.0,30,32.61818181818182,22.5,3.0,40000.0,10000.0,20000.0,0,0,0,0,1,0,0,0,0,1
8a858fcd5bd42c30015bd525a0e34e8e,3,10000,13000.0,30,32.61818181818182,30.0,2.0,20000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
8a858fcd5cc5594e015cc57021210c21,2,10000,13000.0,30,25.0,30.0,1.0,10000.0,10000.0,10000.0,0,0,0,0,1,0,0,0,0,1
